row_number,gene_symbol,missing_values,missing_percent,is_duplicate_gene_symbol
17966,THAP3,0,0.0,False
17967,THAP4,0,0.0,False
17968,THAP5,0,0.0,False
17969,THAP6,0,0.0,False
17970,THAP7,0,0.0,False
17971,THAP8,0,0.0,False
17972,THAP9,0,0.0,False
17973,THBD,0,0.0,False
17974,THBS1,0,0.0,False
17975,THBS2,0,0.0,False
17976,THBS3,0,0.0,False
17977,THBS4,0,0.0,False
17978,THEG,0,0.0,False
17979,THEM4,0,0.0,False
17980,THEM5,0,0.0,False
17981,THEMIS,0,0.0,False
17982,THG1L,0,0.0,False
17983,THNSL1,0,0.0,False
17984,THNSL2,0,0.0,False
17985,THOC1,0,0.0,False
17986,THOC2,0,0.0,False
17987,THOC3,0,0.0,False
17988,THOC4,0,0.0,False
17989,THOC5,0,0.0,False
17990,THOC6,0,0.0,False
17991,THOC7,0,0.0,False
17992,THOP1,0,0.0,False
17993,THPO,0,0.0,False
17994,THRA,0,0.0,False
17995,THRAP3,0,0.0,False
17996,THRB,0,0.0,False
17997,THRSP,0,0.0,False
17998,THSD1,0,0.0,False
17999,THSD1P1,0,0.0,False
18000,THSD4,0,0.0,False
18001,THSD7A,0,0.0,False
18002,THSD7B,0,0.0,False
18003,THTPA,0,0.0,False
18004,THUMPD1,0,0.0,False
18005,THUMPD2,0,0.0,False
18006,THUMPD3,0,0.0,False
18007,THY1,0,0.0,False
18008,THYN1,0,0.0,False
18009,TIA1,0,0.0,False
18010,TIAF1,0,0.0,False
18011,TIAL1,0,0.0,False
18012,TIAM1,0,0.0,False
18013,TIAM2,0,0.0,False
18014,TICAM1,0,0.0,False
18015,TICAM2,0,0.0,False
18016,TIE1,0,0.0,False
18017,TIFA,0,0.0,False
18018,TIFAB,0,0.0,False
18019,TIGD1,0,0.0,False
18020,TIGD2,0,0.0,False
18021,TIGD3,0,0.0,False
18022,TIGD4,0,0.0,False
18023,TIGD5,0,0.0,False
18024,TIGD6,0,0.0,False
18025,TIGD7,0,0.0,False
18026,TIGIT,0,0.0,False
18027,TIMD4,0,0.0,False
18028,TIMELESS,0,0.0,False
18029,TIMM10,0,0.0,False
18030,TIMM13,0,0.0,False
18031,TIMM16,0,0.0,False
18032,TIMM17A,0,0.0,False
18033,TIMM17B,0,0.0,False
18034,TIMM22,0,0.0,False
18035,TIMM44,0,0.0,False
18036,TIMM50,0,0.0,False
18037,TIMM8A,0,0.0,False
18038,TIMM8B,0,0.0,False
18039,TIMM9,0,0.0,False
18040,TIMP1,0,0.0,False
18041,TIMP2,0,0.0,False
18042,TIMP3,0,0.0,False
18043,TIMP4,0,0.0,False
18044,TINAG,0,0.0,False
18045,TINAGL1,0,0.0,False
18046,TINF2,0,0.0,False
18047,TIPARP,0,0.0,False
18048,TIPIN,0,0.0,False
18049,TIPRL,0,0.0,False
18050,TIRAP,0,0.0,False
18051,TJAP1,0,0.0,False
18052,TJP1,0,0.0,False
18053,TJP2,0,0.0,False
18054,TJP3,0,0.0,False
18055,TK1,0,0.0,False
18056,TK2,0,0.0,False
18057,TKT,0,0.0,False
18058,TKTL1,0,0.0,False
18059,TKTL2,0,0.0,False
18060,TLCD1,0,0.0,False
18061,TLE1,0,0.0,False
18062,TLE2,0,0.0,False
18063,TLE3,0,0.0,False
18064,TLE4,0,0.0,False
18065,TLE6,0,0.0,False
18066,TLK1,0,0.0,False
18067,TLK2,0,0.0,False
18068,TLL1,0,0.0,False
18069,TLL2,0,0.0,False
18070,TLN1,0,0.0,False
18071,TLN2,0,0.0,False
18072,TLR10,0,0.0,False
18073,TLR1,0,0.0,False
18074,TLR2,0,0.0,False
18075,TLR3,0,0.0,False
18076,TLR4,0,0.0,False
18077,TLR5,0,0.0,False
18078,TLR6,0,0.0,False
18079,TLR7,0,0.0,False
18080,TLR8,0,0.0,False
18081,TLR9,0,0.0,False
18082,TLX1,0,0.0,False
18083,TLX1NB,0,0.0,False
18084,TLX2,0,0.0,False
18085,TLX3,0,0.0,False
18086,TM2D1,0,0.0,False
18087,TM2D2,0,0.0,False
18088,TM2D3,0,0.0,False
18089,TM4SF1,0,0.0,False
18090,TM4SF18,0,0.0,False
18091,TM4SF19,0,0.0,False
18092,TM4SF20,0,0.0,False
18093,TM4SF4,0,0.0,False
18094,TM4SF5,0,0.0,False
18095,TM6SF1,0,0.0,False
18096,TM6SF2,0,0.0,False
18097,TM7SF2,0,0.0,False
18098,TM7SF3,0,0.0,False
18099,TM7SF4,0,0.0,False
18100,TM9SF1,0,0.0,False
18101,TM9SF2,0,0.0,False
18102,TM9SF3,0,0.0,False
18103,TM9SF4,0,0.0,False
18104,TMBIM1,0,0.0,False
18105,TMBIM4,0,0.0,False
18106,TMBIM6,0,0.0,False
18107,TMC1,0,0.0,False
18108,TMC2,0,0.0,False
18109,TMC3,0,0.0,False
18110,TMC4,0,0.0,False
18111,TMC5,0,0.0,False
18112,TMC6,0,0.0,False
18113,TMC7,0,0.0,False
18114,TMC8,0,0.0,False
18115,TMCC1,0,0.0,False
18116,TMCC2,0,0.0,False
18117,TMCC3,0,0.0,False
18118,TMCO1,0,0.0,False
18119,TMCO2,0,0.0,False
18120,TMCO3,0,0.0,False
18121,TMCO4,0,0.0,False
18122,TMCO5A,0,0.0,False
18123,TMCO6,0,0.0,False
18124,TMCO7,0,0.0,False
18125,TMED10,0,0.0,False
18126,TMED10P1,0,0.0,False
18127,TMED1,0,0.0,False
18128,TMED2,0,0.0,False
18129,TMED3,0,0.0,False
18130,TMED4,0,0.0,False
18131,TMED5,0,0.0,False
18132,TMED6,0,0.0,False
18133,TMED7,0,0.0,False
18134,TMED7-TICAM2,0,0.0,False
18135,TMED8,0,0.0,False
18136,TMED9,0,0.0,False
18137,TMEFF1,0,0.0,False
18138,TMEFF2,0,0.0,False
18139,TMEM100,0,0.0,False
18140,TMEM101,0,0.0,False
18141,TMEM102,0,0.0,False
18142,TMEM104,0,0.0,False
18143,TMEM105,0,0.0,False
18144,TMEM106A,0,0.0,False
18145,TMEM106B,0,0.0,False
18146,TMEM106C,0,0.0,False
18147,TMEM107,0,0.0,False
18148,TMEM108,0,0.0,False
18149,TMEM109,0,0.0,False
18150,TMEM110,0,0.0,False
18151,TMEM111,0,0.0,False
18152,TMEM114,0,0.0,False
18153,TMEM115,0,0.0,False
18154,TMEM116,0,0.0,False
18155,TMEM117,0,0.0,False
18156,TMEM11,0,0.0,False
18157,TMEM119,0,0.0,False
18158,TMEM120A,0,0.0,False
18159,TMEM120B,0,0.0,False
18160,TMEM121,0,0.0,False
18161,TMEM123,0,0.0,False
18162,TMEM125,0,0.0,False
18163,TMEM126A,0,0.0,False
18164,TMEM126B,0,0.0,False
18165,TMEM127,0,0.0,False
18166,TMEM128,0,0.0,False
18167,TMEM129,0,0.0,False
18168,TMEM130,0,0.0,False
18169,TMEM131,0,0.0,False
18170,TMEM132A,0,0.0,False
18171,TMEM132B,0,0.0,False
18172,TMEM132C,0,0.0,False
18173,TMEM132D,0,0.0,False
18174,TMEM132E,0,0.0,False
18175,TMEM133,0,0.0,False
18176,TMEM134,0,0.0,False
18177,TMEM135,0,0.0,False
18178,TMEM136,0,0.0,False
18179,TMEM138,0,0.0,False
18180,TMEM139,0,0.0,False
18181,TMEM140,0,0.0,False
18182,TMEM141,0,0.0,False
18183,TMEM143,0,0.0,False
18184,TMEM144,0,0.0,False
18185,TMEM145,0,0.0,False
18186,TMEM146,0,0.0,False
18187,TMEM147,0,0.0,False
18188,TMEM149,0,0.0,False
18189,TMEM14A,0,0.0,False
18190,TMEM14B,0,0.0,False
18191,TMEM14C,0,0.0,False
18192,TMEM14E,0,0.0,False
18193,TMEM150A,0,0.0,False
18194,TMEM150B,0,0.0,False
18195,TMEM150C,0,0.0,False
18196,TMEM151A,0,0.0,False
18197,TMEM151B,0,0.0,False
18198,TMEM154,0,0.0,False
18199,SMIM43,0,0.0,False
18200,TMEM156,0,0.0,False
18201,TMEM158,0,0.0,False
18202,TMEM159,0,0.0,False
18203,TMEM160,0,0.0,False
18204,TMEM161A,0,0.0,False
18205,TMEM161B,0,0.0,False
18206,TMEM163,0,0.0,False
18207,TMEM164,0,0.0,False
18208,TMEM165,0,0.0,False
18209,TMEM167A,0,0.0,False
18210,TMEM167B,0,0.0,False
18211,TMEM168,0,0.0,False
18212,TMEM169,0,0.0,False
18213,TMEM170A,0,0.0,False
18214,TMEM170B,0,0.0,False
18215,TMEM171,0,0.0,False
18216,TMEM17,0,0.0,False
18217,TMEM173,0,0.0,False
18218,TMEM174,0,0.0,False
18219,TMEM175,0,0.0,False
18220,TMEM176A,0,0.0,False
18221,TMEM176B,0,0.0,False
18222,TMEM177,0,0.0,False
18223,TMEM178,0,0.0,False
18224,TMEM179,0,0.0,False
18225,TMEM179B,0,0.0,False
18226,TMEM180,0,0.0,False
18227,TMEM18,0,0.0,False
18228,TMEM181,0,0.0,False
18229,TMEM182,0,0.0,False
18230,TMEM183A,0,0.0,False
18231,TMEM184A,0,0.0,False
18232,TMEM184B,0,0.0,False
18233,TMEM184C,0,0.0,False
18234,TMEM185A,0,0.0,False
18235,TMEM185B,0,0.0,False
18236,TMEM186,0,0.0,False
18237,TMEM187,0,0.0,False
18238,TMEM188,0,0.0,False
18239,TMEM189,0,0.0,False
18240,TMEM189-UBE2V1,0,0.0,False
18241,TMEM190,0,0.0,False
18242,TMEM191A,0,0.0,False
18243,TMEM192,0,0.0,False
18244,TMEM194A,0,0.0,False
18245,TMEM194B,0,0.0,False
18246,TMEM195,0,0.0,False
18247,TMEM19,0,0.0,False
18248,TMEM196,0,0.0,False
18249,TMEM198,0,0.0,False
18250,TMEM199,0,0.0,False
18251,TMEM200A,0,0.0,False
18252,TMEM200B,0,0.0,False
18253,TMEM200C,0,0.0,False
18254,TMEM201,0,0.0,False
18255,TMEM20,0,0.0,False
18256,TMEM202,0,0.0,False
18257,TMEM203,0,0.0,False
18258,TMEM204,0,0.0,False
18259,TMEM205,0,0.0,False
18260,TMEM206,0,0.0,False
18261,TMEM207,0,0.0,False
18262,TMEM208,0,0.0,False
18263,TMEM209,0,0.0,False
18264,TMEM211,0,0.0,False
18265,TMEM212,0,0.0,False
18266,TMEM213,0,0.0,False
18267,TMEM214,0,0.0,False
18268,TMEM215,0,0.0,False
18269,TMEM216,0,0.0,False
18270,TMEM217,0,0.0,False
18271,TMEM218,0,0.0,False
18272,TMEM219,0,0.0,False
18273,TMEM220,0,0.0,False
18274,TMEM222,0,0.0,False
18275,TMEM2,0,0.0,False
18276,TMEM223,0,0.0,False
18277,TMEM225,0,0.0,False
18278,TMEM22,0,0.0,False
18279,TMEM229A,0,0.0,False
18280,TMEM229B,0,0.0,False
18281,TMEM231,0,0.0,False
18282,TMEM232,0,0.0,False
18283,TMEM233,0,0.0,False
18284,TMEM25,0,0.0,False
18285,TMEM26,0,0.0,False
18286,TMEM27,0,0.0,False
18287,TMEM30A,0,0.0,False
18288,TMEM30B,0,0.0,False
18289,TMEM30C,0,0.0,False
18290,TMEM31,0,0.0,False
18291,TMEM33,0,0.0,False
18292,TMEM35,0,0.0,False
18293,TMEM37,0,0.0,False
18294,TMEM38A,0,0.0,False
18295,TMEM38B,0,0.0,False
18296,TMEM39A,0,0.0,False
18297,TMEM39B,0,0.0,False
18298,TMEM40,0,0.0,False
18299,TMEM41A,0,0.0,False
18300,TMEM41B,0,0.0,False
18301,TMEM42,0,0.0,False
18302,TMEM43,0,0.0,False
18303,TMEM44,0,0.0,False
18304,TMEM45A,0,0.0,False
18305,TMEM45B,0,0.0,False
18306,TMEM47,0,0.0,False
18307,TMEM48,0,0.0,False
18308,TMEM49,0,0.0,False
18309,TMEM50A,0,0.0,False
18310,TMEM50B,0,0.0,False
18311,TMEM5,0,0.0,False
18312,TMEM51,0,0.0,False
18313,TMEM52,0,0.0,False
18314,TMEM53,0,0.0,False
18315,TMEM54,0,0.0,False
18316,TMEM55A,0,0.0,False
18317,TMEM55B,0,0.0,False
18318,TMEM56,0,0.0,False
18319,TMEM57,0,0.0,False
18320,TMEM59,0,0.0,False
18321,TMEM59L,0,0.0,False
18322,TMEM60,0,0.0,False
18323,TMEM61,0,0.0,False
18324,TMEM62,0,0.0,False
18325,TMEM63A,0,0.0,False
18326,TMEM63B,0,0.0,False
18327,TMEM63C,0,0.0,False
18328,TMEM64,0,0.0,False
18329,TMEM65,0,0.0,False
18330,TMEM66,0,0.0,False
18331,TMEM67,0,0.0,False
18332,TMEM68,0,0.0,False
18333,TMEM69,0,0.0,False
18334,TMEM70,0,0.0,False
18335,TMEM71,0,0.0,False
18336,TMEM72,0,0.0,False
18337,TMEM74,0,0.0,False
18338,TMEM79,0,0.0,False
18339,TMEM80,0,0.0,False
18340,TMEM81,0,0.0,False
18341,TMEM82,0,0.0,False
18342,TMEM84,0,0.0,False
18343,TMEM85,0,0.0,False
18344,TMEM86A,0,0.0,False
18345,TMEM86B,0,0.0,False
18346,TMEM87A,0,0.0,False
18347,TMEM87B,0,0.0,False
18348,TMEM88,0,0.0,False
18349,TMEM88B,0,0.0,False
18350,TMEM89,0,0.0,False
18351,TMEM8A,0,0.0,False
18352,TMEM8B,0,0.0,True
18353,TMEM8C,0,0.0,False
18354,TMEM90A,0,0.0,False
18355,TMEM90B,0,0.0,False
18356,TMEM91,0,0.0,False
18357,TMEM92,0,0.0,False
18358,TMEM9,0,0.0,False
18359,TMEM93,0,0.0,False
18360,TMEM95,0,0.0,False
18361,TMEM97,0,0.0,False
18362,TMEM98,0,0.0,False
18363,TMEM99,0,0.0,False
18364,TMEM9B,0,0.0,False
18365,TMF1,0,0.0,False
18366,TMIE,0,0.0,False
18367,TMIGD1,0,0.0,False
18368,TMIGD2,0,0.0,False
18369,TMLHE,0,0.0,False
18370,TMOD1,0,0.0,False
18371,TMOD2,0,0.0,False
18372,TMOD3,0,0.0,False
18373,TMOD4,0,0.0,False
18374,TMPO,0,0.0,False
18375,TMPPE,0,0.0,False
18376,TMPRSS11A,0,0.0,False
18377,TMPRSS11B,0,0.0,False
18378,TMPRSS11BNL,0,0.0,False
18379,TMPRSS11D,0,0.0,False
18380,TMPRSS11F,0,0.0,False
18381,TMPRSS12,0,0.0,False
18382,TMPRSS13,0,0.0,False
18383,TMPRSS15,0,0.0,False
18384,TMPRSS2,0,0.0,False
18385,TMPRSS3,0,0.0,False
18386,TMPRSS4,0,0.0,False
18387,TMPRSS5,0,0.0,False
18388,TMPRSS6,0,0.0,False
18389,TMPRSS7,0,0.0,False
18390,TMPRSS9,0,0.0,False
18391,TMSB10,0,0.0,False
18392,TMSB15A,0,0.0,False
18393,TMSB15B,0,0.0,False
18394,TMSB4Y,0,0.0,False
18395,TMSL3,0,0.0,False
18396,TMTC1,0,0.0,False
18397,TMTC2,0,0.0,False
18398,TMTC3,0,0.0,False
18399,TMTC4,0,0.0,False
18400,TMUB1,0,0.0,False
18401,TMUB2,0,0.0,False
18402,TMX1,0,0.0,False
18403,TMX2,0,0.0,False
18404,TMX3,0,0.0,False
18405,TMX4,0,0.0,False
18406,TNC,0,0.0,False
18407,TNF,0,0.0,False
18408,TNFAIP1,0,0.0,False
18409,TNFAIP2,0,0.0,False
18410,TNFAIP3,0,0.0,False
18411,TNFAIP6,0,0.0,False
18412,TNFAIP8,0,0.0,False
18413,TNFAIP8L1,0,0.0,False
18414,TNFAIP8L2,0,0.0,False
18415,TNFAIP8L3,0,0.0,False
18416,TNFRSF10A,0,0.0,False
18417,TNFRSF10B,0,0.0,False
18418,TNFRSF10C,0,0.0,False
18419,TNFRSF10D,0,0.0,False
18420,TNFRSF11A,0,0.0,False
18421,TNFRSF11B,0,0.0,False
18422,TNFRSF12A,0,0.0,False
18423,TNFRSF13B,0,0.0,False
18424,TNFRSF13C,0,0.0,False
18425,TNFRSF14,0,0.0,False
18426,TNFRSF17,0,0.0,False
18427,TNFRSF18,0,0.0,False
18428,TNFRSF19,0,0.0,False
18429,TNFRSF1A,0,0.0,False
18430,TNFRSF1B,0,0.0,False
18431,TNFRSF21,0,0.0,False
18432,TNFRSF25,0,0.0,False
18433,TNFRSF4,0,0.0,False
18434,TNFRSF6B,0,0.0,False
18435,TNFRSF8,0,0.0,False
18436,TNFRSF9,0,0.0,False
18437,TNFSF10,0,0.0,False
18438,TNFSF11,0,0.0,False
18439,TNFSF12,0,0.0,False
18440,TNFSF12-TNFSF13,0,0.0,False
18441,TNFSF13,0,0.0,False
18442,TNFSF13B,0,0.0,False
18443,TNFSF14,0,0.0,False
18444,TNFSF15,0,0.0,False
18445,TNFSF18,0,0.0,False
18446,TNFSF4,0,0.0,False
18447,TNFSF8,0,0.0,False
18448,TNFSF9,0,0.0,False
18449,TNIK,0,0.0,False
18450,TNIP1,0,0.0,False
18451,TNIP2,0,0.0,False
18452,TNIP3,0,0.0,False
18453,TNK1,0,0.0,False
18454,TNK2,0,0.0,False
18455,TNKS1BP1,0,0.0,False
18456,TNKS2,0,0.0,False
18457,TNKS,0,0.0,False
18458,TNMD,0,0.0,False
18459,TNN,0,0.0,False
18460,TNNC1,0,0.0,False
18461,TNNC2,0,0.0,False
18462,TNNI1,0,0.0,False
18463,TNNI2,0,0.0,False
18464,TNNI3,0,0.0,False
18465,TNNI3K,0,0.0,False
18466,TNNT1,0,0.0,False
18467,TNNT2,0,0.0,False
18468,TNNT3,0,0.0,False
18469,TNP1,0,0.0,False
18470,TNP2,0,0.0,False
18471,TNPO1,0,0.0,False
18472,TNPO2,0,0.0,False
18473,TNPO3,0,0.0,False
18474,TNR,0,0.0,False
18475,TNRC18,0,0.0,False
18476,TNRC6A,0,0.0,False
18477,TNRC6B,0,0.0,False
18478,TNRC6C,0,0.0,False
18479,TNS1,0,0.0,False
18480,TNS3,0,0.0,False
18481,TNS4,0,0.0,False
18482,TNXB,0,0.0,False
18483,TOB1,0,0.0,False
18484,TOB2,0,0.0,False
18485,TOE1,0,0.0,False
18486,TOLLIP,0,0.0,False
18487,TOM1,0,0.0,False
18488,TOM1L1,0,0.0,False
18489,TOM1L2,0,0.0,False
18490,TOMM20,0,0.0,False
18491,TOMM20L,0,0.0,False
18492,TOMM22,0,0.0,False
18493,TOMM34,0,0.0,False
18494,TOMM40,0,0.0,False
18495,TOMM40L,0,0.0,False
18496,TOMM5,0,0.0,False
18497,TOMM6,0,0.0,False
18498,TOMM70A,0,0.0,False
18499,TOMM7,0,0.0,False
18500,TOP1,0,0.0,False
18501,TOP1MT,0,0.0,False
18502,TOP1P1,0,0.0,False
18503,TOP1P2,0,0.0,False
18504,TOP2A,0,0.0,False
18505,TOP2B,0,0.0,False
18506,TOP3A,0,0.0,False
18507,TOP3B,0,0.0,False
18508,TOPBP1,0,0.0,False
18509,TOPORS,0,0.0,False
18510,TOR1A,0,0.0,False
18511,TOR1AIP1,0,0.0,False
18512,TOR1AIP2,0,0.0,False
18513,TOR1B,0,0.0,False
18514,TOR2A,0,0.0,False
18515,TOR3A,0,0.0,False
18516,TOX2,0,0.0,False
18517,TOX3,0,0.0,False
18518,TOX4,0,0.0,False
18519,TOX,0,0.0,False
18520,TP53,0,0.0,False
18521,TP53AIP1,0,0.0,False
18522,TP53BP1,0,0.0,False
18523,TP53BP2,0,0.0,False
18524,TP53I11,0,0.0,False
18525,TP53I13,0,0.0,False
18526,TP53I3,0,0.0,False
18527,TP53INP1,0,0.0,False
18528,TP53INP2,0,0.0,False
18529,TP53RK,0,0.0,False
18530,TP53TG1,0,0.0,False
18531,TP53TG3B,0,0.0,False
18532,TP53TG5,0,0.0,False
18533,TP63,0,0.0,False
18534,TP73,0,0.0,False
18535,TPBG,0,0.0,False
18536,TPCN1,0,0.0,False
18537,TPCN2,0,0.0,False
18538,TPD52,0,0.0,False
18539,TPD52L1,0,0.0,False
18540,TPD52L2,0,0.0,False
18541,TPD52L3,0,0.0,False
18542,TPH1,0,0.0,False
18543,TPH2,0,0.0,False
18544,TPI1,0,0.0,False
18545,TPI1P2,0,0.0,False
18546,TPI1P3,0,0.0,False
18547,TPK1,0,0.0,False
18548,TPM1,0,0.0,False
18549,TPM2,0,0.0,False
18550,TPM3,0,0.0,False
18551,TPM4,0,0.0,False
18552,TPMT,0,0.0,False
18553,TPO,0,0.0,False
18554,TPP1,0,0.0,False
18555,TPP2,0,0.0,False
18556,TPPP,0,0.0,False
18557,TPPP2,0,0.0,False
18558,TPPP3,0,0.0,False
18559,TPR,0,0.0,False
18560,TPRA1,0,0.0,False
18561,TPRG1,0,0.0,False
18562,TPRG1L,0,0.0,False
18563,TPRKB,0,0.0,False
18564,TPRN,0,0.0,False
18565,TPRX1,0,0.0,False
18566,TPRXL,0,0.0,False
18567,TPSAB1,0,0.0,False
18568,TPSB2,0,0.0,False
18569,TPSD1,0,0.0,False
18570,TPSG1,0,0.0,False
18571,TPST1,0,0.0,False
18572,TPST2,0,0.0,False
18573,TPT1,0,0.0,False
18574,TPTE2,0,0.0,False
18575,TPTE2P1,0,0.0,False
18576,TPTE2P3,0,0.0,False
18577,TPTE,0,0.0,False
18578,TPX2,0,0.0,False
18579,TRA2A,0,0.0,False
18580,TRA2B,0,0.0,False
18581,TRABD,0,0.0,False
18582,TRADD,0,0.0,False
18583,TRAF1,0,0.0,False
18584,TRAF2,0,0.0,False
18585,TRAF3,0,0.0,False
18586,TRAF3IP1,0,0.0,False
18587,TRAF3IP2,0,0.0,False
18588,TRAF3IP3,0,0.0,False
18589,TRAF4,0,0.0,False
18590,TRAF5,0,0.0,False
18591,TRAF6,0,0.0,False
18592,TRAF7,0,0.0,False
18593,TRAFD1,0,0.0,False
18594,TRAIP,0,0.0,False
18595,TRAK1,0,0.0,False
18596,TRAK2,0,0.0,False
18597,TRAM1,0,0.0,False
18598,TRAM1L1,0,0.0,False
18599,TRAM2,0,0.0,False
18600,TRANK1,0,0.0,False
18601,TRAP1,0,0.0,False
18602,TRAPPC10,0,0.0,False
18603,TRAPPC1,0,0.0,False
18604,TRAPPC2,0,0.0,False
18605,TRAPPC2L,0,0.0,False
18606,TRAPPC2P1,0,0.0,False
18607,TRAPPC3,0,0.0,False
18608,TRAPPC4,0,0.0,False
18609,TRAPPC5,0,0.0,False
18610,TRAPPC6A,0,0.0,False
18611,TRAPPC6B,0,0.0,False
18612,TRAPPC9,0,0.0,False
18613,TRAT1,0,0.0,False
18614,TRDMT1,0,0.0,False
18615,TRDN,0,0.0,False
18616,TREH,0,0.0,False
18617,TREM1,0,0.0,False
18618,TREM2,0,0.0,False
18619,TREML1,0,0.0,False
18620,TREML2,0,0.0,False
18621,TREML2P1,0,0.0,False
18622,TREML3,0,0.0,False
18623,TREML4,0,0.0,False
18624,TRERF1,0,0.0,False
18625,TREX1,0,0.0,False
18626,TREX2,0,0.0,False
18627,TRH,0,0.0,False
18628,TRHDE,0,0.0,False
18629,TRHR,0,0.0,False
18630,TRIAP1,0,0.0,False
18631,TRIB1,0,0.0,False
18632,TRIB2,0,0.0,False
18633,TRIB3,0,0.0,False
18634,TRIL,0,0.0,False
18635,TRIM10,0,0.0,False
18636,TRIM11,0,0.0,False
18637,TRIM13,0,0.0,False
18638,TRIM14,0,0.0,False
18639,TRIM15,0,0.0,False
18640,TRIM16,0,0.0,False
18641,TRIM16L,0,0.0,False
18642,TRIM17,0,0.0,False
18643,TRIM21,0,0.0,False
18644,TRIM22,0,0.0,False
18645,TRIM2,0,0.0,False
18646,TRIM23,0,0.0,False
18647,TRIM24,0,0.0,False
18648,TRIM25,0,0.0,False
18649,TRIM26,0,0.0,False
18650,TRIM27,0,0.0,False
18651,TRIM28,0,0.0,False
18652,TRIM29,0,0.0,False
18653,TRIM3,0,0.0,False
18654,TRIM31,0,0.0,False
18655,TRIM32,0,0.0,False
18656,TRIM33,0,0.0,False
18657,TRIM34,0,0.0,False
18658,TRIM35,0,0.0,False
18659,TRIM36,0,0.0,False
18660,TRIM37,0,0.0,False
18661,TRIM38,0,0.0,False
18662,TRIM39,0,0.0,False
18663,TRIM40,0,0.0,False
18664,TRIM41,0,0.0,False
18665,TRIM42,0,0.0,False
18666,TRIM43,0,0.0,False
18667,TRIM44,0,0.0,False
18668,TRIM45,0,0.0,False
18669,TRIM46,0,0.0,False
18670,TRIM47,0,0.0,False
18671,TRIM48,0,0.0,False
18672,TRIM4,0,0.0,False
18673,TRIM49,0,0.0,False
18674,TRIM49L,0,0.0,False
18675,TRIM50,0,0.0,False
18676,TRIM52,0,0.0,False
18677,TRIM53,0,0.0,False
18678,TRIM54,0,0.0,False
18679,TRIM55,0,0.0,False
18680,TRIM56,0,0.0,False
18681,TRIM58,0,0.0,False
18682,TRIM5,0,0.0,False
18683,TRIM59,0,0.0,False
18684,TRIM60,0,0.0,False
18685,TRIM6,0,0.0,False
18686,TRIM61,0,0.0,False
18687,TRIM62,0,0.0,False
18688,TRIM63,0,0.0,False
18689,TRIM64,0,0.0,False
18690,TRIM65,0,0.0,False
18691,TRIM66,0,0.0,False
18692,TRIM67,0,0.0,False
18693,TRIM68,0,0.0,False
18694,TRIM69,0,0.0,False
18695,TRIM6-TRIM34,0,0.0,False
18696,TRIM71,0,0.0,False
18697,TRIM72,0,0.0,False
18698,TRIM74,0,0.0,False
18699,TRIM77,514,100.0,False
18700,TRIM7,0,0.0,False
18701,TRIM78P,0,0.0,False
18702,TRIM8,0,0.0,False
18703,TRIM9,0,0.0,False
18704,TRIML1,0,0.0,False
18705,TRIML2,0,0.0,False
18706,TRIO,0,0.0,False
18707,TRIOBP,0,0.0,False
18708,TRIP10,0,0.0,False
18709,TRIP11,0,0.0,False
18710,TRIP12,0,0.0,False
18711,TRIP13,0,0.0,False
18712,TRIP4,0,0.0,False
18713,TRIP6,0,0.0,False
18714,TRIT1,0,0.0,False
18715,TRMT112,0,0.0,False
18716,TRMT11,0,0.0,False
18717,TRMT12,0,0.0,False
18718,TRMT1,0,0.0,False
18719,TRMT2A,0,0.0,False
18720,TRMT2B,0,0.0,False
18721,TRMT5,0,0.0,False
18722,TRMT61A,0,0.0,False
18723,TRMT61B,0,0.0,False
18724,TRMT6,0,0.0,False
18725,TRMU,0,0.0,False
18726,TRNAU1AP,0,0.0,False
18727,TRNP1,0,0.0,False
18728,TRNT1,0,0.0,False
18729,TRO,0,0.0,False
18730,TROAP,0,0.0,False
18731,TROVE2,0,0.0,False
18732,TRPA1,0,0.0,False
18733,TRPC1,0,0.0,False
18734,TRPC2,0,0.0,False
18735,TRPC3,0,0.0,False
18736,TRPC4,0,0.0,False
18737,TRPC4AP,0,0.0,False
18738,TRPC5,0,0.0,False
18739,TRPC6,0,0.0,False
18740,TRPC7,0,0.0,False
18741,TRPM1,0,0.0,False
18742,TRPM2,0,0.0,False
18743,TRPM3,0,0.0,False
18744,TRPM4,0,0.0,False
18745,TRPM5,0,0.0,False
18746,TRPM6,0,0.0,False
18747,TRPM7,0,0.0,False
18748,TRPM8,0,0.0,False
18749,TRPS1,0,0.0,False
18750,TRPT1,0,0.0,False
18751,TRPV1,0,0.0,False
18752,TRPV2,0,0.0,False
18753,TRPV3,0,0.0,False
18754,TRPV4,0,0.0,False
18755,TRPV5,0,0.0,False
18756,TRPV6,0,0.0,False
18757,TRRAP,0,0.0,False
18758,TRUB1,0,0.0,False
18759,TRUB2,0,0.0,False
18760,TRY6,0,0.0,False
18761,TRYX3,0,0.0,False
18762,TSC1,0,0.0,False
18763,TSC22D1,0,0.0,False
18764,TSC22D2,0,0.0,False
18765,TSC22D3,0,0.0,False
18766,TSC22D4,0,0.0,False
18767,TSC2,0,0.0,False
18768,TSEN15,0,0.0,False
18769,TSEN2,0,0.0,False
18770,TSEN34,0,0.0,False
18771,TSEN54,0,0.0,False
18772,TSFM,0,0.0,False
18773,TSG101,0,0.0,False
18774,TSG1,0,0.0,False
18775,TSGA10,0,0.0,False
